timestamp,src_ip,src_port,dst_ip,dst_port,protocol,length,info
2025-11-27T22:16:00.868924,192.168.5.7,35904,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.868924,192.168.5.7,31705,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.868924,192.168.5.7,9993,192.168.5.53,25190,DATA,179,
2025-11-27T22:16:00.868924,192.168.5.7,35904,192.168.5.53,25190,DATA,179,
2025-11-27T22:16:00.868924,192.168.5.7,31705,192.168.5.53,25190,DATA,179,
2025-11-27T22:16:00.868924,192.168.5.7,9993,192.168.5.53,45577,DATA,179,
2025-11-27T22:16:00.868924,192.168.5.7,35904,192.168.5.53,45577,DATA,179,
2025-11-27T22:16:00.868924,192.168.5.7,31705,192.168.5.53,45577,DATA,179,
2025-11-27T22:16:00.869131,192.168.5.53,9993,192.168.5.7,9993,DATA,101,
2025-11-27T22:16:00.869180,192.168.5.53,9993,192.168.5.7,35904,DATA,101,
2025-11-27T22:16:00.869217,192.168.5.53,9993,192.168.5.7,31705,DATA,101,
2025-11-27T22:16:00.869280,192.168.5.53,45577,192.168.5.7,9993,DATA,101,
2025-11-27T22:16:00.869305,192.168.5.53,45577,192.168.5.7,35904,DATA,101,
2025-11-27T22:16:00.869330,192.168.5.53,45577,192.168.5.7,31705,DATA,101,
2025-11-27T22:16:00.869353,192.168.5.53,25190,192.168.5.7,9993,DATA,101,
2025-11-27T22:16:00.869371,192.168.5.53,25190,192.168.5.7,35904,DATA,101,
2025-11-27T22:16:00.869394,192.168.5.53,25190,192.168.5.7,31705,DATA,101,
2025-11-27T22:16:00.873443,112.92.68.235,4111,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873443,112.92.68.235,4856,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873443,112.92.68.235,4112,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873443,112.92.68.235,4856,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873443,112.92.68.235,4856,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873443,112.92.68.235,4111,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873443,112.92.68.235,4112,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873602,112.92.68.235,4111,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873602,112.92.68.235,4112,192.168.5.53,9993,DATA,179,
2025-11-27T22:16:00.873649,192.168.5.53,9993,112.92.68.235,4111,DATA,101,
2025-11-27T22:16:00.873693,192.168.5.53,9993,112.92.68.235,4856,DATA,101,
2025-11-27T22:16:00.873704,192.168.5.53,9993,112.92.68.235,4112,DATA,101,
2025-11-27T22:16:00.873715,192.168.5.53,9993,112.92.68.235,4856,DATA,101,
2025-11-27T22:16:00.873735,192.168.5.53,9993,112.92.68.235,4856,DATA,101,
2025-11-27T22:16:00.873757,192.168.5.53,9993,112.92.68.235,4111,DATA,101,
2025-11-27T22:16:00.873769,192.168.5.53,9993,112.92.68.235,4112,DATA,101,
2025-11-27T22:16:00.873782,192.168.5.53,9993,112.92.68.235,4111,DATA,101,
2025-11-27T22:16:00.873800,192.168.5.53,9993,112.92.68.235,4112,DATA,101,
2025-11-27T22:16:01.227298,192.168.5.53,9993,192.168.5.7,9993,DATA,158,
2025-11-27T22:16:01.269675,192.168.5.7,9993,192.168.5.53,9993,DATA,120,
2025-11-27T22:16:01.288034,192.168.5.7,9993,192.168.5.53,9993,DATA,167,
2025-11-27T22:16:01.337493,192.168.5.53,9993,192.168.5.7,9993,DATA,120,
2025-11-27T22:16:01.577274,fe80::bebf:c16:e018:61e,60576,fe80::5,53,DNS,91,
2025-11-27T22:16:01.577356,fe80::bebf:c16:e018:61e,58522,fe80::5,53,DNS,91,
2025-11-27T22:16:01.579667,fe80::5,53,fe80::bebf:c16:e018:61e,60576,DNS,219,
2025-11-27T22:16:01.585507,fe80::5,53,fe80::bebf:c16:e018:61e,58522,DNS,220,
2025-11-27T22:16:01.638049,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,1394,
2025-11-27T22:16:01.685554,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:16:02.828420,103.10.124.4,443,192.168.5.53,53859,TLS,268,
2025-11-27T22:16:02.873606,192.168.5.53,53859,103.10.124.4,443,TCP,54,
2025-11-27T22:16:02.878116,103.10.124.4,443,192.168.5.53,53859,TLS,487,
2025-11-27T22:16:02.920479,192.168.5.53,53859,103.10.124.4,443,TCP,54,
2025-11-27T22:16:03.154495,192.168.5.53,20601,218.108.76.243,4090,TCP,66,
2025-11-27T22:16:03.288769,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,610,
2025-11-27T22:16:03.342689,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:16:04.139562,192.168.5.4,57167,224.0.0.251,5353,MDNS,81,
2025-11-27T22:16:04.140136,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,101,
2025-11-27T22:16:04.140507,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,101,
2025-11-27T22:16:04.141116,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,101,
2025-11-27T22:16:05.129348,192.168.5.53,29392,35.201.70.27,443,TCP,55,
2025-11-27T22:16:05.457305,35.201.70.27,443,192.168.5.53,29392,TCP,66,
2025-11-27T22:16:05.596359,192.168.5.53,13318,116.132.216.246,80,DATA,55,
2025-11-27T22:16:05.939464,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:05.939511,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:05.939531,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:05.939558,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:06.048531,192.168.5.53,5353,224.0.0.251,5353,MDNS,253,
2025-11-27T22:16:06.048912,192.168.5.53,9993,192.168.5.7,9993,DATA,265,
2025-11-27T22:16:06.049693,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,273,
2025-11-27T22:16:06.050081,192.168.5.53,9993,192.168.5.7,9993,DATA,276,
2025-11-27T22:16:06.050786,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.050786,192.168.5.7,9993,192.168.5.53,9993,DATA,136,
2025-11-27T22:16:06.050852,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.051143,192.168.5.53,9993,112.92.68.235,4110,DATA,70,
2025-11-27T22:16:06.051176,192.168.5.53,45577,112.92.68.235,4110,DATA,70,
2025-11-27T22:16:06.051198,192.168.5.53,25190,112.92.68.235,4110,DATA,70,
2025-11-27T22:16:06.051368,192.168.5.53,5353,224.0.0.251,5353,MDNS,92,
2025-11-27T22:16:06.051706,192.168.5.53,9993,192.168.5.7,9993,DATA,173,
2025-11-27T22:16:06.052313,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,112,
2025-11-27T22:16:06.052660,192.168.5.53,9993,192.168.5.7,9993,DATA,183,
2025-11-27T22:16:06.053525,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.053927,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.055280,112.92.68.235,4110,192.168.5.53,9993,DATA,70,
2025-11-27T22:16:06.141029,192.168.5.53,9993,192.168.5.7,9993,DATA,124,
2025-11-27T22:16:06.193364,192.168.5.7,9993,192.168.5.53,9993,DATA,120,
2025-11-27T22:16:06.313109,192.168.5.53,5353,224.0.0.251,5353,MDNS,92,
2025-11-27T22:16:06.313423,192.168.5.53,9993,192.168.5.7,9993,DATA,173,
2025-11-27T22:16:06.314113,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,112,
2025-11-27T22:16:06.314451,192.168.5.53,9993,192.168.5.7,9993,DATA,183,
2025-11-27T22:16:06.315211,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.315526,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.579502,192.168.5.53,5353,224.0.0.251,5353,MDNS,92,
2025-11-27T22:16:06.580682,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,112,
2025-11-27T22:16:06.584618,192.168.5.53,9993,192.168.5.7,9993,DATA,173,
2025-11-27T22:16:06.584669,192.168.5.53,9993,192.168.5.7,9993,DATA,183,
2025-11-27T22:16:06.585797,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.585797,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.842565,192.168.5.53,5353,224.0.0.251,5353,MDNS,373,
2025-11-27T22:16:06.842982,192.168.5.53,9993,192.168.5.7,9993,DATA,311,
2025-11-27T22:16:06.843684,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,393,
2025-11-27T22:16:06.843809,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.844012,192.168.5.53,9993,192.168.5.7,9993,DATA,316,
2025-11-27T22:16:06.844908,192.168.5.53,5353,224.0.0.251,5353,MDNS,310,
2025-11-27T22:16:06.844972,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.845116,192.168.5.53,9993,192.168.5.7,9993,DATA,294,
2025-11-27T22:16:06.845699,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,330,
2025-11-27T22:16:06.846026,192.168.5.53,9993,192.168.5.7,9993,DATA,299,
2025-11-27T22:16:06.846129,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:06.846780,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:07.402459,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,2408:8756:3af0:3006::5e,443,DATA,75,
2025-11-27T22:16:07.416258,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TCP,86,
2025-11-27T22:16:08.193786,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:16:08.194173,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:16:08.194493,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:16:08.194817,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:16:08.195160,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:16:08.195355,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:16:08.195596,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:16:08.195896,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:16:08.196464,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:16:08.196687,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:16:08.196879,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.196879,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.196879,192.168.5.7,9993,192.168.5.53,9993,DATA,171,
2025-11-27T22:16:08.196879,192.168.5.7,5353,192.168.5.53,5353,MDNS,114,
2025-11-27T22:16:08.196879,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.196879,192.168.5.7,9993,192.168.5.53,9993,DATA,182,
2025-11-27T22:16:08.196879,192.168.5.7,9993,192.168.5.53,9993,DATA,168,
2025-11-27T22:16:08.196937,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:16:08.196987,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:16:08.197235,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:16:08.197259,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:16:08.197577,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:16:08.197775,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:16:08.198028,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:16:08.198323,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:16:08.199015,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.199015,192.168.5.7,9993,192.168.5.53,9993,DATA,188,
2025-11-27T22:16:08.199015,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.199015,192.168.5.7,9993,192.168.5.53,9993,DATA,171,
2025-11-27T22:16:08.199015,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.199015,192.168.5.7,9993,192.168.5.53,9993,DATA,182,
2025-11-27T22:16:08.199015,192.168.5.7,5353,192.168.5.53,5353,MDNS,114,
2025-11-27T22:16:08.199015,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.199089,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:16:08.199254,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:16:08.199522,192.168.5.7,9993,192.168.5.53,9993,DATA,168,
2025-11-27T22:16:08.199522,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.200071,192.168.5.7,9993,192.168.5.53,9993,DATA,188,
2025-11-27T22:16:08.237758,192.168.5.7,5353,224.0.0.251,5353,MDNS,90,
2025-11-27T22:16:08.238677,192.168.5.7,5353,224.0.0.251,5353,MDNS,90,
2025-11-27T22:16:08.605227,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:16:08.605641,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:16:08.606413,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.606434,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:16:08.606797,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:16:08.607262,192.168.5.7,9993,192.168.5.53,9993,DATA,181,
2025-11-27T22:16:08.607318,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:16:08.607869,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:16:08.607869,192.168.5.7,9993,192.168.5.53,9993,DATA,185,
2025-11-27T22:16:08.607905,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:16:08.617289,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:16:08.647273,192.168.5.7,5353,224.0.0.251,5353,MDNS,114,
2025-11-27T22:16:09.411116,192.168.5.7,9993,192.168.5.53,9993,DATA,124,
2025-11-27T22:16:09.463015,192.168.5.53,9993,192.168.5.7,9993,DATA,120,
2025-11-27T22:16:09.620887,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:16:09.718209,192.168.5.53,9993,192.168.5.7,9993,DATA,1328,
2025-11-27T22:16:09.718885,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:16:09.974806,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,474,
2025-11-27T22:16:10.025284,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:16:10.036367,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,298,
2025-11-27T22:16:10.090384,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:16:10.099307,140.82.113.25,443,192.168.5.53,20380,TLS,79,
2025-11-27T22:16:10.099595,192.168.5.53,20380,140.82.113.25,443,TLS,83,
2025-11-27T22:16:10.339781,140.82.113.25,443,192.168.5.53,20380,TCP,54,
2025-11-27T22:16:10.387492,192.168.5.53,53859,103.10.124.4,443,TLS,113,
2025-11-27T22:16:10.729867,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:16:10.729966,192.168.5.53,9993,192.168.5.7,9993,DATA,1328,
2025-11-27T22:16:10.829941,103.10.124.4,443,192.168.5.53,53859,TCP,54,
2025-11-27T22:16:10.995163,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:10.995239,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:10.995260,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:10.995278,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:16:11.635614,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:16:12.724799,192.168.5.7,9993,192.168.5.53,9993,DATA,152,
2025-11-27T22:16:12.729564,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:16:12.743328,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:16:12.743406,192.168.5.53,9993,192.168.5.7,9993,DATA,1328,
2025-11-27T22:16:13.317571,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,610,
2025-11-27T22:16:13.370220,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:16:13.489217,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,514,
2025-11-27T22:16:13.542599,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:16:13.553056,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,298,
2025-11-27T22:16:13.605253,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
